event_id,event_timestamp,event_date,event_hour,event_minute,event_index,ghost_index,ghost_type,relocation,ghost_price,event_hlc3,atr_1m,volume_1m,volume_ema9_1m,tf1_ob_dist_pips,tf1_ob_width_pips,tf1_fvg_dist_pips,tf1_fvg_width_pips,tf1_fib_dist_pips,tf1_vwap_dist_pips,tf1_vwap_band1_dist_pips,tf1_vwap_band2_dist_pips,tf1_vp_poc_dist_pips,tf1_vp_vah_dist_pips,tf1_vp_val_dist_pips,tf1_bos_choch_dist_pips,tf1_eqh_eql_dist_pips,tf1_sweep_grab_run_dist_pips,tf1_supply_demand_dist_pips,tf1_supply_demand_width_pips,tf1_channel_dist_pips,tf1_channel_width_pips,tf10_ob_dist_pips,tf10_ob_width_pips,tf10_fvg_dist_pips,tf10_fvg_width_pips,tf10_fib_dist_pips,tf10_vwap_dist_pips,tf10_vwap_band1_dist_pips,tf10_vwap_band2_dist_pips,tf10_vp_poc_dist_pips,tf10_vp_vah_dist_pips,tf10_vp_val_dist_pips,tf10_bos_choch_dist_pips,tf10_eqh_eql_dist_pips,tf10_sweep_grab_run_dist_pips,tf10_supply_demand_dist_pips,tf10_supply_demand_width_pips,tf10_channel_dist_pips,tf10_channel_width_pips,tf60_ob_dist_pips,tf60_ob_width_pips,tf60_fvg_dist_pips,tf60_fvg_width_pips,tf60_fib_dist_pips,tf60_vwap_dist_pips,tf60_vwap_band1_dist_pips,tf60_vwap_band2_dist_pips,tf60_vp_poc_dist_pips,tf60_vp_vah_dist_pips,tf60_vp_val_dist_pips,tf60_bos_choch_dist_pips,tf60_eqh_eql_dist_pips,tf60_sweep_grab_run_dist_pips,tf60_supply_demand_dist_pips,tf60_supply_demand_width_pips,tf60_channel_dist_pips,tf60_channel_width_pips,sr_4h_dist_pips,sr_d_dist_pips,sr_w_dist_pips,Y_3m,Y_5m,Y_10m,Y_15m,complete
ghost_relocated_high_60113_60113_5175,1780382700,2026-06-02,6,45,60113,60113,high,move,30513.75,30507.0833333333,8.14549676286082,280,146.868882343025,-15.8333333333285,13,19.6666666666715,76,7.66666666667152,-320.877163686717,-87.3999213233474,146.077321040022,-109.593333333323,-44.3333333333285,-345.533333333326,-12.3333333333285,-9.33333333332848,0.666666666671517,16.6666666666715,30,,,-33.8333333333285,49,-34.3333333333285,68,-6.83333333332848,129.666264728614,554.399868271968,979.133471815308,121.816666666666,231.166666666672,-473.533333333326,-43.3333333333285,339.666666666672,-19.3333333333285,-116.333333333328,224,,,-416.333333333328,1064,-342.333333333328,164,743.666666666672,-2788.92881571832,-714.027336455198,1360.87414280791,-2113.93333333333,-1448.65333333334,-2532.81333333332,115.666666666672,-863.333333333328,115.666666666672,-416.333333333328,1064,,,-147.333333333328,743.666666666672,-512.333333333328,0,0,0,2,1
ghost_relocated_high_60124_60124_5176,1780383360,2026-06-02,6,56,60124,60124,high,move,30515.75,30511.75,6.50034133573454,136,78.5706138150273,-2,30,1,76,8,-327.526339174874,-90.481031504838,146.564276165213,-128.259999999995,-63,-364.199999999997,2,-28,2,-2,30,,,-52.5,49,-53,68,-25.5,110.644048821574,534.756140798243,958.868232774912,103.149999999994,212.5,-492.199999999997,-62,321,2,-135,224,,,-435,1064,-361,164,725,-2807.59548238499,-732.694003121869,1342.20747614124,-2132.60000000001,-1467.32000000001,-2551.48,97,-882,97,-435,1064,,,-166,725,-531,0,1,4,8,1
ghost_relocated_high_60128_60128_5177,1780383600,2026-06-02,7,0,60128,60128,high,move,30521.75,30516.0833333333,6.98143348838802,350,127.353723418635,-1.83333333332848,39,-0.333333333328483,26,-1.33333333332848,-340.711001006435,-102.337163403194,136.036674200033,-145.593333333323,-80.3333333333285,-381.533333333326,4.66666666667152,-45.3333333333285,1.66666666667152,14.6666666666715,150,,,-69.8333333333285,49,36.1666666666715,5,-42.8333333333285,93.3107154882455,517.422807464915,941.534899441584,85.8166666666657,195.166666666672,-509.533333333326,-79.3333333333285,303.666666666672,14.6666666666715,-152.333333333328,224,,,-452.333333333328,1064,-378.333333333328,164,707.666666666672,-2824.92881571832,-750.027336455198,1324.87414280791,-2149.93333333333,-1484.65333333334,-2568.81333333332,79.6666666666715,-899.333333333328,79.6666666666715,-452.333333333328,1064,,,-183.333333333328,707.666666666672,-548.333333333328,0,2,7,7,1
ghost_relocated_high_60132_60132_5178,1780383840,2026-06-02,7,4,60132,60132,high,move,30528.5,30524.3333333333,7.27702576691614,182,136.077685112273,7.66666666667152,44,-14.8333333333285,23,-10.3333333333285,-364.721956305992,-123.243835927162,118.234284451668,-178.593333333323,-113.333333333328,-414.533333333326,0.666666666671517,60.1666666666715,0.666666666671517,-9.33333333332848,112,,,40.1666666666715,117,3.16666666667152,5,-75.8333333333285,59.9556857706484,481.944989854921,903.934293939194,52.8166666666657,162.166666666672,-542.533333333326,46.6666666666715,270.666666666672,-18.3333333333285,-185.333333333328,224,,,-485.333333333328,1064,-411.333333333328,164,674.666666666672,-2853.80833872325,-777.542198413066,1298.7239418971,-2182.93333333333,-1517.65333333334,-2601.81333333332,46.6666666666715,-932.333333333328,46.6666666666715,-485.333333333328,1064,,,-216.333333333328,674.666666666672,-581.333333333328,3,5,6,6,1
ghost_relocated_high_60133_60133_5179,1780383900,2026-06-02,7,5,60133,60133,high,move,30534.75,30531.0833333333,7.43580964070784,210,150.862148089818,2.66666666667152,38,-41.8333333333285,23,-10.3333333333285,-389.237232516069,-146.720253964653,95.7967245867767,-205.593333333323,-140.333333333328,-441.533333333326,-15.3333333333285,33.1666666666715,-0.333333333328483,20.6666666666715,34,,,13.1666666666715,117,-23.8333333333285,5,74.2846666666737,32.9556857706484,454.944989854921,876.934293939194,25.8166666666657,135.166666666672,-569.533333333326,19.6666666666715,243.666666666672,17.6666666666715,-212.333333333328,224,,,-512.333333333328,1064,-438.333333333328,164,647.666666666672,-2880.80833872325,-804.542198413066,1271.7239418971,-2209.93333333333,-1544.65333333334,-2628.81333333332,19.6666666666715,-959.333333333328,19.6666666666715,-512.333333333328,1064,,,-243.333333333328,647.666666666672,-608.333333333328,3,5,5,5,1
ghost_relocated_high_60134_60134_5180,1780383960,2026-06-02,7,6,60134,60134,high,move,30537.5,30533.6666666667,7.60110895208585,219,164.489718471855,1.33333333332848,32,43.8333333333285,55,4.33333333332848,-396.534732281041,-152.55070034368,91.4333315936674,-215.926666666666,-150.666666666672,-451.866666666669,10.3333333333285,22.8333333333285,-0.666666666671517,10.3333333333285,34,,,2.83333333332848,117,-34.1666666666715,5,63.9513333333307,22.6223524373054,444.611656521578,866.600960605851,15.4833333333227,124.833333333328,-579.866666666669,9.33333333332848,233.333333333328,7.33333333332848,-222.666666666672,224,,,-522.666666666672,1064,-448.666666666672,164,637.333333333328,-2891.14167205659,-814.875531746409,1261.39060856376,-2220.26666666668,-1554.98666666668,-2639.14666666667,9.33333333332848,-969.666666666672,9.33333333332848,-522.666666666672,1064,,,-253.666666666672,637.333333333328,-618.666666666672,3,4,4,4,1
ghost_relocated_high_60135_60135_5181,1780384020,2026-06-02,7,7,60135,60135,high,move,30541.5,30538.75,7.61174402693686,184,168.391774777484,9.5,49,23.5,55,-5,-413.668791138625,-168.095344878951,77.4781013807224,-236.259999999995,-171,-472.199999999997,4,2.5,-1,-10,34,,,-17.5,117,-54.5,5,43.6180000000022,2.2890191039769,424.278323188249,846.267627272522,-4.85000000000582,104.5,-600.199999999997,-11,213,-6,-243,224,,,-543,1064,-469,164,617,-2911.47500538992,-835.208865079738,1241.05727523043,-2240.60000000001,-1575.32000000001,-2659.48,-11,-990,-11,-543,1064,,,-274,617,-639,3,3,3,4,1
ghost_relocated_high_60136_60136_5182,1780384080,2026-06-02,7,8,60136,60136,high,move,30542.25,30539.1666666667,7.58590516786994,231,180.913419821987,7.83333333332848,49,21.8333333333285,55,9.33333333332848,-412.550217115553,-165.477994102854,81.5942289098602,-237.926666666666,-172.666666666672,-473.866666666669,2.33333333332848,0.833333333328483,0.333333333328483,-11.6666666666715,34,,,-19.1666666666715,117,-56.1666666666715,5,41.9513333333307,0.622352437305381,422.611656521578,844.600960605851,-6.51666666667734,102.833333333328,-601.866666666669,-12.6666666666715,211.333333333328,-7.66666666667152,-244.666666666672,224,,,-544.666666666672,1064,-470.666666666672,164,615.333333333328,-2913.14167205659,-836.875531746409,1239.39060856376,-2242.26666666668,-1576.98666666668,-2661.14666666667,-12.6666666666715,-991.666666666672,-12.6666666666715,-544.666666666672,1064,,,-275.666666666672,615.333333333328,-640.666666666672,2,2,2,4,1
ghost_relocated_high_60137_60137_5183,1780384140,2026-06-02,7,9,60137,60137,high,move,30542.5,30538.3333333333,7.72262622730781,286,201.93073585759,-8.33333333332848,34,25.1666666666715,55,15.6666666666715,-405.758880946349,-156.866036810432,92.0268073254847,-234.593333333323,-169.333333333328,-470.533333333326,5.66666666667152,4.16666666667152,0.666666666671517,-8.33333333332848,34,,,-15.8333333333285,117,-52.8333333333285,5,45.2846666666737,3.95568577064842,425.944989854921,847.934293939194,-3.1833333333343,106.166666666672,-598.533333333326,-9.33333333332848,214.666666666672,-4.33333333332848,-241.333333333328,224,,,-541.333333333328,1064,-467.333333333328,164,618.666666666672,-2909.80833872325,-833.542198413066,1242.7239418971,-2238.93333333333,-1573.65333333334,-2657.81333333332,-9.33333333332848,-988.333333333328,-9.33333333332848,-541.333333333328,1064,,,-272.333333333328,618.666666666672,-637.333333333328,1,1,1,3,1
ghost_relocated_high_60138_60138_5184,1780384200,2026-06-02,7,10,60138,60138,high,move,30543,30538.25,7.81386721107153,204,202.344588686072,-8,34,25.5,55,17,-401.257939785733,-150.289715514125,100.678508757483,-234.259999999995,-169,-470.199999999997,-6,4.5,1,-8,34,,,-15.5,117,-52.5,5,45.6180000000022,4.2890191039769,426.278323188249,848.267627272522,-2.85000000000582,106.5,-598.199999999997,-9,215,-4,-241,224,,,-541,1064,-467,164,619,-2909.47500538992,-833.208865079738,1243.05727523043,-2238.60000000001,-1573.32000000001,-2657.48,-9,-988,-9,-541,1064,,,-272,619,-637,0,0,0,2,1
ghost_relocated_high_60150_60150_5185,1780384920,2026-06-02,7,22,60150,60150,high,move,30546,30542.8333333333,6.49970933423877,215,127.0235698701,-0.333333333328483,24,7.16666666667152,55,0.666666666671517,-403.102759047761,-145.174406770078,112.753945507604,-252.593333333323,-187.333333333328,-488.533333333326,-9.33333333332848,-9.33333333332848,-1.33333333332848,4.66666666667152,32,,,33.6666666666715,126,-70.8333333333285,5,27.2846666666737,-14.2590799748723,405.184052220677,824.627184416226,-21.1833333333343,88.1666666666715,-616.533333333326,-27.3333333333285,196.666666666672,-22.3333333333285,-259.333333333328,224,,,-559.333333333328,1064,-485.333333333328,164,600.666666666672,-2927.80833872325,-851.542198413066,1224.7239418971,-2256.93333333333,-1591.65333333334,-2675.81333333332,-27.3333333333285,-1006.33333333333,-27.3333333333285,-559.333333333328,1064,,,-290.333333333328,600.666666666672,-655.333333333328,1,1,1,1,1
ghost_relocated_high_60151_60151_5186,1780384980,2026-06-02,7,23,60151,60151,high,move,30547.25,30542.3333333333,6.67830152465029,195,140.61885589608,1.66666666667152,24,9.16666666667152,55,14.6666666666715,-398.143120581924,-138.869398781477,120.404323018971,-250.593333333323,-185.333333333328,-486.533333333326,2.66666666667152,-7.33333333332848,0.666666666671517,6.66666666667152,32,,,-31.8333333333285,117,-68.8333333333285,5,29.2846666666737,-12.2590799748723,407.184052220677,826.627184416226,-19.1833333333343,90.1666666666715,-614.533333333326,-25.3333333333285,198.666666666672,-20.3333333333285,-257.333333333328,224,,,-557.333333333328,1064,-483.333333333328,164,602.666666666672,-2925.80833872325,-849.542198413066,1226.7239418971,-2254.93333333333,-1589.65333333334,-2673.81333333332,-25.3333333333285,-1004.33333333333,-25.3333333333285,-557.333333333328,1064,,,-288.333333333328,602.666666666672,-653.333333333328,0,0,0,0,1
ghost_relocated_high_60189_60189_5187,1780387260,2026-06-02,8,1,60189,60189,high,move,30552,30546.4166666667,8.14392731996992,355,179.940589486488,-1.16666666667152,23,-7.16666666667152,55,3.33333333332848,-371.284135408612,-103.56338736086,164.157360686891,-49.8766666666779,-15.4466666666704,-165.686666666676,7.33333333332848,23.3333333333285,1.33333333332848,-9.66666666667152,32,,,19.3333333333285,126,69.8333333333285,39,12.9513333333307,-28.8475842933403,385.348905173421,799.545394640183,-35.5166666666773,73.8333333333285,-630.866666666669,18.3333333333285,182.333333333328,18.3333333333285,-273.666666666672,224,,,-573.666666666672,1064,-499.666666666672,164,586.333333333328,-2937.89910401625,-860.114129370966,1217.67084527432,-2271.26666666668,-1605.98666666668,-2690.14666666667,-41.6666666666715,-1020.66666666667,-41.6666666666715,-573.666666666672,1064,,,3.33333333332848,586.333333333328,-669.666666666672,3,3,3,4,1
ghost_relocated_high_60190_60190_5188,1780387320,2026-06-02,8,2,60190,60190,high,move,30563.25,30554.8333333333,8.63364679711493,440,231.95247158919,2.16666666667152,35,-14.3333333333285,42,-11.3333333333285,-401.061920357213,-132.077853935247,136.906212486734,-83.5433333333349,-49.1133333333273,-199.353333333333,-1.33333333332848,2.66666666667152,-0.333333333328483,-17.8333333333285,119,,,-14.3333333333285,126,36.1666666666715,39,-20.7153333333263,-62.5142509599973,351.682238506764,765.878727973526,-69.1833333333343,40.1666666666715,-664.533333333326,-0.333333333328483,148.666666666672,-0.333333333328483,-307.333333333328,224,,,-607.333333333328,1064,-533.333333333328,164,552.666666666672,-2971.56577068291,-893.780796037623,1184.00417860766,-2304.93333333333,-1639.65333333334,-2723.81333333332,-75.3333333333285,-1054.33333333333,-75.3333333333285,-607.333333333328,1064,,,-30.3333333333285,552.666666666672,-703.333333333328,2,2,2,3,1
ghost_relocated_high_60191_60191_5189,1780387380,2026-06-02,8,3,60191,60191,high,move,30567.75,30562.0833333333,9.19552916874957,283,242.161977271352,-2.33333333332848,24,1.16666666667152,15,4.66666666667152,-424.92204778688,-153.886675814007,117.148696158853,-112.543333333335,-78.1133333333273,-228.353333333333,-2.33333333332848,-26.3333333333285,-2.33333333332848,20.6666666666715,54,,,8.66666666667152,106,7.16666666667152,39,-49.7153333333263,-91.5142509599973,322.682238506764,736.878727973526,-98.1833333333343,11.1666666666715,-693.533333333326,26.6666666666715,119.666666666672,26.6666666666715,322.666666666672,402,,,-636.333333333328,1064,-562.333333333328,164,523.666666666672,-3000.56577068291,-922.780796037623,1155.00417860766,-2333.93333333333,-1668.65333333334,-2752.81333333332,-104.333333333328,-1083.33333333333,-104.333333333328,-636.333333333328,1064,,,-59.3333333333285,523.666666666672,-732.333333333328,1,1,1,2,1
ghost_relocated_high_60192_60192_5190,1780387440,2026-06-02,8,4,60192,60192,high,move,30568,30565.25,8.93156279955318,218,237.329581817082,-3.5,35,-11.5,15,10,-434.114802403521,-161.491106496367,111.132589410787,-125.210000000006,-90.7799999999988,-241.020000000004,-3,-39,0,8,54,,,-4,106,-5.5,39,-62.3819999999978,-104.180917626669,310.015571840093,724.212061306855,-110.850000000006,-1.5,-706.199999999997,14,107,14,310,402,,,-649,1064,-575,164,511,-3013.23243734958,-935.447462704295,1142.33751194099,-2346.60000000001,-1681.32000000001,-2765.48,-117,-1096,-117,-649,1064,,,-72,511,-745,0,0,1,1,1
ghost_relocated_high_60202_60202_5191,1780388040,2026-06-02,8,14,60202,60202,high,move,30569,30560.3333333333,9.58292099649882,167,142.764484462943,4.66666666667152,24,8.16666666667152,15,30.6666666666715,-398.756424136431,-120.373099760938,158.010224614569,-105.543333333335,-71.1133333333273,-221.353333333333,0.666666666671517,-19.3333333333285,0.666666666671517,27.6666666666715,54,,,15.6666666666715,106,14.1666666666715,39,-42.7153333333263,-84.1656167928304,328.868105518675,741.901827830196,-91.1833333333343,18.1666666666715,-686.533333333326,-22.3333333333285,126.666666666672,-22.3333333333285,-329.333333333328,224,,,-629.333333333328,1064,-555.333333333328,164,530.666666666672,-2993.56577068291,-915.780796037623,1162.00417860766,-2326.93333333333,-1661.65333333334,-2745.81333333332,-97.3333333333285,-1076.33333333333,-97.3333333333285,-629.333333333328,1064,,,-52.3333333333285,530.666666666672,-725.333333333328,0,0,0,0,1
ghost_relocated_low_60252_60252_5192,1780391040,2026-06-02,9,4,60252,60252,low,appearance,30525.75,30528.6666666667,7.83308969778708,64,89.1839462249413,-6.16666666667152,43,-22.1666666666715,43,-53.7366666666785,-227.625911134935,59.1317814579961,345.889474050928,21.1233333333221,55.5533333333296,-94.6866666666756,1.33333333332848,42.8333333333285,1.33333333332848,-26.6666666666715,112,,,22.8333333333285,117,-14.1666666666715,5,83.9513333333307,43.3663503324351,451.806252303519,860.246154274602,35.4833333333227,144.833333333328,-559.866666666669,29.3333333333285,253.333333333328,27.3333333333285,-202.666666666672,224,,,-502.666666666672,1064,-428.666666666672,164,657.333333333328,-2863.36559296132,-784.27116419794,1294.82326456545,-2200.26666666668,-1534.98666666668,-2619.14666666667,29.3333333333285,-949.666666666672,29.3333333333285,-502.666666666672,1064,,,74.3333333333285,657.333333333328,-598.666666666672,0,0,0,0,1
ghost_relocated_high_60302_60298_5193,1780394040,2026-06-02,9,54,60302,60298,high,appearance,30586,30568.25,8.20950392631027,328,154.824206573612,-4,54,7.5,117,3,-59.4169066295726,-1.83824528515106,55.7404160592851,-78.3099999999977,-28.1399999999994,-118.100000000006,0,-51,0,-4,54,,,-16,106,-17.5,39,-74.3819999999978,-113.205448684224,290.590091303253,694.385631290745,-122.850000000006,-13.5,-718.199999999997,2,95,2,298,402,,,-661,1064,-587,164,499,-3021.69892629464,-942.604497531269,1136.48993123212,-2358.60000000001,-1693.32000000001,-2777.48,108,-1108,108,-661,1064,,,-84,499,-757,0,0,0,0,1
ghost_relocated_low_60348_60346_5194,1780396800,2026-06-02,10,40,60348,60346,low,appearance,30532.25,30542.25,6.07603056167161,47,76.4031476437551,2,24,9.5,55,-9.12399999999616,57.1694089671364,119.159744709381,181.150080451611,25.6900000000023,75.8600000000006,-14.1000000000058,0,-7,0,7,32,,,-19,94,-68.5,5,29.6180000000022,-8.313840085626,392.812524437686,793.938888960998,-18.8500000000058,90.5,-614.199999999997,-25,199,-20,-257,224,,,-557,1064,-483,164,603,-2915.28272717202,-835.353014838387,1244.57669749526,-2254.60000000001,-1589.32000000001,-2673.48,-25,-1004,-25,-557,1064,,,20,603,-653,0,0,3,3,1
ghost_relocated_low_60354_60354_5195,1780397160,2026-06-02,10,46,60354,60354,low,move,30529.75,30532.9166666667,5.8176187748291,106,68.6070587359246,0.333333333328483,32,-39.1666666666715,43,-2.66666666667152,100.975767366705,150.185508141018,199.395248915331,63.0233333333308,113.193333333329,23.2333333333227,-7.66666666667152,-21.1666666666715,-1.66666666667152,13.3333333333285,34,,,5.83333333332848,117,-31.1666666666715,5,66.9513333333307,28.9529557454662,429.465275173599,829.977594601747,18.4833333333227,127.833333333328,-576.866666666669,12.3333333333285,236.333333333328,10.3333333333285,-219.666666666672,224,,,-519.666666666672,1064,-445.666666666672,164,640.333333333328,-2877.94939383869,-798.019681505059,1281.91003082859,-2217.26666666668,-1551.98666666668,-2636.14666666667,12.3333333333285,-966.666666666672,12.3333333333285,-519.666666666672,1064,,,57.3333333333285,640.333333333328,-615.666666666672,2,2,2,3,1
ghost_relocated_low_60355_60355_5196,1780397220,2026-06-02,10,47,60355,60355,low,move,30528.25,30533.5,6.00921743376988,124,79.6856469887397,2,32,-41.5,43,-15,96.2312082300778,147.235462855329,198.239717480581,60.6900000000023,110.860000000001,20.8999999999942,9,23.5,0,11,34,,,3.5,117,-33.5,5,64.6180000000022,26.6196224121377,427.131941840271,827.644261268419,16.1499999999942,125.5,-579.199999999997,10,234,8,-222,224,,,-522,1064,-448,164,638,-2880.28272717202,-800.353014838387,1279.57669749526,-2219.60000000001,-1554.32000000001,-2638.48,10,-969,10,-522,1064,,,55,638,-618,1,1,1,3,1
ghost_relocated_low_60356_60356_5197,1780397280,2026-06-02,10,48,60356,60356,low,move,30527.75,30532.1666666667,6.31213047421489,74,78.5485175909917,0.333333333328483,38,-36.1666666666715,43,-15.6666666666715,98.9494484622555,151.632981062372,204.316513662488,66.0233333333308,116.193333333329,26.2333333333227,-4.66666666667152,-18.1666666666715,0.333333333328483,16.3333333333285,34,,,8.83333333332848,117,-28.1666666666715,5,69.9513333333307,31.9529557454662,432.465275173599,832.977594601747,21.4833333333227,130.833333333328,-573.866666666669,15.3333333333285,239.333333333328,13.3333333333285,-216.666666666672,224,,,-516.666666666672,1064,-442.666666666672,164,643.333333333328,-2874.94939383869,-795.019681505059,1284.91003082859,-2214.26666666668,-1548.98666666668,-2633.14666666667,15.3333333333285,-963.666666666672,15.3333333333285,-516.666666666672,1064,,,60.3333333333285,643.333333333328,-612.666666666672,0,0,0,3,1
ghost_relocated_low_60368_60368_5198,1780398000,2026-06-02,11,0,60368,60368,low,move,30521.5,30527.5833333333,6.04864056859806,251,101.526660534697,-1.83333333332848,43,-17.8333333333285,43,0.666666666671517,106.121810699551,163.131678226448,220.141545753329,84.3566666666738,134.526666666672,44.5666666666657,-1.33333333332848,0.166666666671517,0.666666666671517,-22.3333333333285,112,,,27.1666666666715,117,-9.83333333332848,5,88.2846666666737,50.2221121964831,450.22105482241,850.219997448352,39.8166666666657,149.166666666672,-555.533333333326,33.6666666666715,257.666666666672,-31.3333333333285,-198.333333333328,224,,,-498.333333333328,1064,-424.333333333328,164,661.666666666672,-2856.61606050534,-776.686348171716,1303.24336416193,-2195.93333333333,-1530.65333333334,-2614.81333333332,33.6666666666715,-945.333333333328,33.6666666666715,-498.333333333328,1064,,,78.6666666666715,661.666666666672,-594.333333333328,2,3,3,3,1
